id,name,displayName,race,bodyType,imagePath,downloadUrl,infoLink,
marjolaine,marjolaine_tiefling,Marjolaine,tiefling,bt1,images/Marjolaine_meta.png,https://f.rpghq.org/CJedzR2aHbQS.pak?n=Tiefling_F%20-%20Marjolaine%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/9987,
medea vampire,medea vampire_tiefling,Medea Vampire,tiefling,bt1,images/Medea_Vampire.webp,https://f.rpghq.org/aUszOdni7ILJ.pak?n=Tiefling_F%20-%20Medea%20%5BTCoF%5D%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6635,
medea,medea_tiefling,Medea,tiefling,bt1,images/Medea_ocr.png,https://f.rpghq.org/aUszOdni7ILJ.pak?n=Tiefling_F%20-%20Medea%20%5BTCoF%5D%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6635,
mel,mel_tiefling,Mel,tiefling,bt1,images/Mel_meta.png,https://f.rpghq.org/gEDAgzLoBR5g.pak?n=Tiefling_F%20-%20Mel%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/13377,
minerva (vemp),minerva (vemp)_tiefling,Minerva (VEMP),tiefling,bt1,images/Minerva_(VEMP).webp,https://f.rpghq.org/lMhX6yB3b0RN.pak?n=Tiefling_F%20-%20Minerva%20(VEMP)%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/2226,
minthy (vemp),minthy (vemp)_tiefling,Minthy (VEMP),tiefling,bt1,images/Minthy_(VEMP).webp,https://f.rpghq.org/Gaj7bXTcyTts.pak?n=Tiefling_F%20-%20Minthy%20(VEMP)%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/2226,
moka,moka_tiefling,Moka,tiefling,bt1,images/Moka.webp,https://f.rpghq.org/w3iyEWug5GvV.pak?n=Tiefling_F%20-%20Moka%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7370,
nehiri,nehiri_tiefling,Nehiri,tiefling,bt1,images/Nehiri_meta.png,https://f.rpghq.org/qEaOq8Rc8iWN.pak?n=Tiefling_F%20-%20Nehiri%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5194,
nessa,nessa_tiefling,Nessa,tiefling,bt1,images/AFP_Jaenessa.webp,https://f.rpghq.org/KHqHEZ6eZQOC.pak?n=Tiefling_F%20-%20Nessa%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6152,
olivia,olivia_tiefling,Olivia,tiefling,bt1,images/Olivia.webp,https://f.rpghq.org/lcWCTdWMMPxF.pak?n=Tiefling_F%20-%20Olivia%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/9987,
onhee's preset 3 alexa with fangs,onhee's preset 3 alexa with fangs_tiefling,Onhee's Preset 3 Alexa With Fangs,tiefling,bt1,images/Onhee's_Preset_3_Alexa_With_Fangs.webp,https://f.rpghq.org/tEz4g6NH8U4G.pak?n=Tiefling_F%20-%20Onhee's%20Preset%203%20Alexa%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/8495,
onhee's preset 3 alexa,onhee's preset 3 alexa_tiefling,Onhee's Preset 3 Alexa,tiefling,bt1,images/Onhee's_Preset_3_Alexa.webp,https://f.rpghq.org/tEz4g6NH8U4G.pak?n=Tiefling_F%20-%20Onhee's%20Preset%203%20Alexa%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/8495,
orwena,orwena_tiefling,Orwena,tiefling,bt1,images/Orwena_ocr.png,https://f.rpghq.org/O5Oify8B5bNR.pak?n=Tiefling_F%20-%20Orwena%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6152,
percie,percie_tiefling,Percie,tiefling,bt1,images/Percie_meta.png,https://f.rpghq.org/aGxB8RLmC8W7.pak?n=Tiefling_F%20-%20Percie%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5357,
ranna vampire,ranna vampire_tiefling,Ranna Vampire,tiefling,bt1,images/Ranna_Vampire.webp,https://f.rpghq.org/TqzbKX8HdLgy.pak?n=Tiefling_F%20-%20Ranna%20%5BTCoF%5D%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6635,
ranna,ranna_tiefling,Ranna,tiefling,bt1,images/Ranna.webp,https://f.rpghq.org/TqzbKX8HdLgy.pak?n=Tiefling_F%20-%20Ranna%20%5BTCoF%5D%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6635,
rina,rina_tiefling,Rina,tiefling,bt1,images/Rina_meta.png,https://f.rpghq.org/4bRe2buW6Hij.pak?n=Tiefling_F%20-%20Rina%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5357,
rosame,rosame_tiefling,Rosame,tiefling,bt1,images/Rosame_ocr.png,https://f.rpghq.org/VBBSTB6KXvYx.pak?n=Tiefling_F%20-%20Rosame%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6152,
serah vampire,serah vampire_tiefling,Serah Vampire,tiefling,bt1,images/Serah_Vampire.webp,https://f.rpghq.org/s7r6NxP3rmph.pak?n=Tiefling_F%20-%20Serah%20%5BTCoF%5D%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6635,
serah,serah_tiefling,Serah,tiefling,bt1,images/Serah_ocr.png,https://f.rpghq.org/s7r6NxP3rmph.pak?n=Tiefling_F%20-%20Serah%20%5BTCoF%5D%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6635,
shart (vemp),shart (vemp)_tiefling,Shart (VEMP),tiefling,bt1,images/Shart_(VEMP).webp,https://f.rpghq.org/Zv5QzCPjIGMU.pak?n=Tiefling_F%20-%20Shart%20(VEMP)%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/2226,
solene,solene_tiefling,Solene,tiefling,bt1,images/Solene_meta.png,https://f.rpghq.org/unK6isK4eVEK.pak?n=Tiefling_F%20-%20Solene%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/9987,
sylphin,sylphin_tiefling,Sylphin,tiefling,bt1,images/Sylphin.webp,https://f.rpghq.org/NljooQzygUEM.pak?n=Tiefling_F%20-%20Sylphin%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7370,
sylva (vemp),sylva (vemp)_tiefling,Sylva (VEMP),tiefling,bt1,images/Sylva_(VEMP).webp,https://f.rpghq.org/Ayn5wjGnnl45.pak?n=Tiefling_F%20-%20Sylva%20(VEMP)%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/2226,
tabris,tabris_tiefling,Tabris,tiefling,bt1,images/Tabris.webp,https://f.rpghq.org/MH1KKTUsa3LL.pak?n=Tiefling_F%20-%20Tabris%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/9987,
teris vampire,teris vampire_tiefling,Teris Vampire,tiefling,bt1,images/Teris_Vampire.webp,https://f.rpghq.org/mdnjldM5fJ4P.pak?n=Tiefling_F%20-%20Teris%20%5BTCoF%5D%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6635,
teris,teris_tiefling,Teris,tiefling,bt1,images/Teris.webp,https://f.rpghq.org/mdnjldM5fJ4P.pak?n=Tiefling_F%20-%20Teris%20%5BTCoF%5D%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6635,
themia's sister (tief),themia's sister (tief)_tiefling,Themia's Sister (TIEF),tiefling,bt1,,https://f.rpghq.org/0N1gqDVGn068.pak?n=Tiefling_F%20-%20Themia's%20Sister%20(TIEF)%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/1965,
velvet,velvet_tiefling,Velvet,tiefling,bt1,images/Velvet_meta.png,https://f.rpghq.org/CaVFDcd8W4j1.pak?n=Tiefling_F%20-%20Velvet%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5357,
verity,verity_tiefling,Verity,tiefling,bt1,images/Verity_meta.png,https://f.rpghq.org/uVwo1WxNelX5.pak?n=Tiefling_F%20-%20Verity%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/9987,
vi,vi_tiefling,Vi,tiefling,bt1,images/Olivia.webp,https://f.rpghq.org/lcWCTdWMMPxF.pak?n=Tiefling_F%20-%20Olivia%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/13377,
zafira scars,zafira scars_tiefling,Zafira Scars,tiefling,bt1,images/Zafira_Scars_ocr.png,https://f.rpghq.org/BPfuvpeEAzpm.pak?n=Tiefling_F%20-%20Zafira%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6152,
zafira,zafira_tiefling,Zafira,tiefling,bt1,images/Zafira_ocr.png,https://f.rpghq.org/BPfuvpeEAzpm.pak?n=Tiefling_F%20-%20Zafira%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6152,
- ares -,- ares -_tiefling,- Ares -,tiefling,bt2,images/__Ares___meta.png,https://f.rpghq.org/ArWaou3emcV8.pak?n=Tiefling_M%20-%20-%20Ares%20-%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5989,
- corus -,- corus -_tiefling,- Corus -,tiefling,bt2,images/__Corus___meta.png,https://f.rpghq.org/6agbdwKn9pTX.pak?n=Tiefling_M%20-%20-%20Corus%20-%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5989,
- deimos -,- deimos -_tiefling,- Deimos -,tiefling,bt2,images/__Deimos___meta.png,https://f.rpghq.org/968ewRgcIeFC.pak?n=Tiefling_M%20-%20-%20Deimos%20-%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5989,
adrian,adrian_tiefling,Adrian,tiefling,bt2,images/Adrian_meta.png,https://f.rpghq.org/hgAh4TAFVUkS.pak?n=Tiefling_M%20-%20Adrian%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5357,
alethar,alethar_tiefling,Alethar,tiefling,bt2,,https://f.rpghq.org/45cR1OuG6eFP.pak?n=Tiefling_M%20-%20Alethar%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7370,
almoran,almoran_tiefling,Almoran,tiefling,bt2,images/Almoran_ocr.png,https://f.rpghq.org/KcYZTokQnNpC.pak?n=Tiefling_M%20-%20Almoran%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6152,
asmir,asmir_tiefling,Asmir,tiefling,bt2,images/Asmir_meta.png,https://f.rpghq.org/oqDdOpoX1qmx.pak?n=Tiefling_M%20-%20Asmir%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/4161,
berron,berron_tiefling,Berron,tiefling,bt2,images/Berron_meta.png,https://f.rpghq.org/L2s5qgKUUztN.pak?n=Tiefling_M%20-%20Berron%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5194,
birn,birn_tiefling,Birn,tiefling,bt2,images/Birn_meta.png,https://f.rpghq.org/XA0GvlwzIHWs.pak?n=Tiefling_M%20-%20Birn%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/4161,
chris,chris_tiefling,Chris,tiefling,bt2,images/Chris_meta.png,https://f.rpghq.org/WTz9B5irNnoK.pak?n=Tiefling_M%20-%20Chris%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5357,
corey,corey_tiefling,Corey,tiefling,bt2,images/Corey_meta.png,https://f.rpghq.org/G5LSonSnZb2Z.pak?n=Tiefling_M%20-%20Corey%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/4161,
cronin,cronin_tiefling,Cronin,tiefling,bt2,images/Cronin_ocr.png,https://f.rpghq.org/aagaamux4Hw5.pak?n=Tiefling_M%20-%20Cronin%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6152,
dante,dante_tiefling,Dante,tiefling,bt2,images/Dante_meta.png,https://f.rpghq.org/lWaaY5nLetb8.pak?n=Tiefling_M%20-%20Dante%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5357,
domi,domi_tiefling,Domi,tiefling,bt2,images/Domi_meta.png,https://f.rpghq.org/WuTdjjoPyw6t.pak?n=Tiefling_M%20-%20Domi%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/4161,
ezekiel,ezekiel_tiefling,Ezekiel,tiefling,bt2,images/Ezekiel_ocr.png,https://f.rpghq.org/OvFhGinjMAqL.pak?n=Tiefling_M%20-%20Ezekiel%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7812,
gaskarth (vemp),gaskarth (vemp)_tiefling,Gaskarth (VEMP),tiefling,bt2,images/Gaskarth_(VEMP).webp,https://f.rpghq.org/uuPbM2ItfWpB.pak?n=Tiefling_M%20-%20Gaskarth%20(VEMP)%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/2226,
ines,ines_tiefling,Ines,tiefling,bt2,images/Ines_meta.png,https://f.rpghq.org/dTgLvLWRLHmZ.pak?n=Tiefling_M%20-%20Ines%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/4161,
julian,julian_tiefling,Julian,tiefling,bt2,images/Julian_ocr.png,https://f.rpghq.org/nyheGmFApqbN.pak?n=Tiefling_M%20-%20Julian%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7812,
kael (vemp),kael (vemp)_tiefling,Kael (VEMP),tiefling,bt2,images/Kael_(VEMP).webp,https://f.rpghq.org/qvLY1LOUZG4B.pak?n=Tiefling_M%20-%20Kael%20(VEMP)%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/2226,
kelay v1,kelay v1_tiefling,Kelay v1,tiefling,bt2,,https://f.rpghq.org/NKFPfvrPWTsy.pak?n=Tiefling_M%20-%20Kelay%20v1%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7370,
kelay v2,kelay v2_tiefling,Kelay v2,tiefling,bt2,,https://f.rpghq.org/4zt00uL6nzs1.pak?n=Tiefling_M%20-%20Kelay%20v2%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7370,
kyle vampire,kyle vampire_tiefling,Kyle Vampire,tiefling,bt2,images/Kyle_Vampire.webp,https://f.rpghq.org/CL3dz7lYdnFo.pak?n=Tiefling_M%20-%20Kyle%20%5BTCoF%5D%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6635,
kyle,kyle_tiefling,Kyle,tiefling,bt2,images/Kyle.webp,https://f.rpghq.org/CL3dz7lYdnFo.pak?n=Tiefling_M%20-%20Kyle%20%5BTCoF%5D%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6635,
leander,leander_tiefling,Leander,tiefling,bt2,images/Leander_ocr.png,https://f.rpghq.org/uk4gVRAOs7OF.pak?n=Tiefling_M%20-%20Leander%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7812,
leif,leif_tiefling,Leif,tiefling,bt2,images/Leif_ocr.png,https://f.rpghq.org/HSw5kezJvclb.pak?n=Tiefling_M%20-%20Leif%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6152,
leo,leo_tiefling,Leo,tiefling,bt2,images/Leo_meta.png,https://f.rpghq.org/KUajrokcSvUf.pak?n=Tiefling_M%20-%20Leo%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/4161,
lucien vampire,lucien vampire_tiefling,Lucien Vampire,tiefling,bt2,images/Lucien_Vampire.webp,https://f.rpghq.org/rihbKogg5z1R.pak?n=Tiefling_M%20-%20Lucien%20%5BTCoF%5D%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6635,
lucien,lucien_tiefling,Lucien,tiefling,bt2,images/Lucien_ocr.png,https://f.rpghq.org/rihbKogg5z1R.pak?n=Tiefling_M%20-%20Lucien%20%5BTCoF%5D%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6635,
moth,moth_tiefling,Moth,tiefling,bt2,images/Moth_ocr.png,https://f.rpghq.org/PSIZO2MTOahP.pak?n=Tiefling_M%20-%20Moth%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6152,
noah,noah_tiefling,Noah,tiefling,bt2,images/Noah_meta.png,https://f.rpghq.org/yNStBayz71OL.pak?n=Tiefling_M%20-%20Noah%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5357,
nolan,nolan_tiefling,Nolan,tiefling,bt2,images/Nolan.webp,https://f.rpghq.org/faFXDQmz8AhT.pak?n=Tiefling_M%20-%20Nolan%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7370,
olaf,olaf_tiefling,Olaf,tiefling,bt2,,https://f.rpghq.org/FL8w8r07GCDv.pak?n=Tiefling_M%20-%20Olaf%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6152,
olof,olof_tiefling,Olof,tiefling,bt2,images/Olof_ocr.png,https://f.rpghq.org/ONCJlDeuxOrb.pak?n=Tiefling_M%20-%20Olof%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7812,
onhee's preset 2 alecto with fangs,onhee's preset 2 alecto with fangs_tiefling,Onhee's Preset 2 Alecto With Fangs,tiefling,bt2,images/Onhee's_Preset_2_Alecto_With_Fangs.webp,https://f.rpghq.org/czgJ5U9TOpTV.pak?n=Tiefling_M%20-%20Onhee's%20Preset%202%20Alecto%20With%20Fangs%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/8495,
onhee's preset 2 alecto(fixed),onhee's preset 2 alecto(fixed)_tiefling,Onhee's Preset 2 Alecto(Fixed),tiefling,bt2,images/Onhee's_Preset_2_Alecto(Fixed).webp,https://f.rpghq.org/lKcN1y3GDueF.pak?n=Tiefling_M%20-%20Onhee's%20Preset%202%20Alecto(Fixed)%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/8495,
onhee's preset 4 doyoung with fangs,onhee's preset 4 doyoung with fangs_tiefling,Onhee's Preset 4 DoYoung With Fangs,tiefling,bt2,,https://f.rpghq.org/oZeiN9kt88bS.pak?n=Tiefling_M%20-%20Onhee's%20Preset%204%20DoYoung%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/8495,
onhee's preset 4 doyoung,onhee's preset 4 doyoung_tiefling,Onhee's Preset 4 DoYoung,tiefling,bt2,images/Onhee's_Preset_4_DoYoung.webp,https://f.rpghq.org/oZeiN9kt88bS.pak?n=Tiefling_M%20-%20Onhee's%20Preset%204%20DoYoung%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/8495,
oriel,oriel_tiefling,Oriel,tiefling,bt2,images/Oriel_ocr.png,https://f.rpghq.org/0UquMWZtTRRH.pak?n=Tiefling_M%20-%20Oriel%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6152,
percy,percy_tiefling,Percy,tiefling,bt2,images/Percy_meta.png,https://f.rpghq.org/TolAkYjms8zn.pak?n=Tiefling_M%20-%20Percy%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5194,
rhay,rhay_tiefling,Rhay,tiefling,bt2,images/Rhay_ocr.png,https://f.rpghq.org/9iTlXYZli3lU.pak?n=Tiefling_M%20-%20Rhay%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7370,
rin,rin_tiefling,Rin,tiefling,bt2,images/Rina_meta.png,https://f.rpghq.org/AUjgA6Ys20II.pak?n=Tiefling_M%20-%20Rin%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/4161,
rodmir,rodmir_tiefling,Rodmir,tiefling,bt2,images/Rodmir_meta.png,https://f.rpghq.org/qs8Mz4hrxraW.pak?n=Tiefling_M%20-%20Rodmir%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5194,
rudi,rudi_tiefling,Rudi,tiefling,bt2,images/Rudi_ocr.png,https://f.rpghq.org/KzAZyrbGE1vV.pak?n=Tiefling_M%20-%20Rudi%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6152,
rune,rune_tiefling,Rune,tiefling,bt2,images/Rune_ocr.png,https://f.rpghq.org/n6jC4wPGses6.pak?n=Tiefling_M%20-%20Rune%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6152,
sinclair,sinclair_tiefling,Sinclair,tiefling,bt2,images/Sinclair_meta.png,https://f.rpghq.org/LXHIxpPzRSuD.pak?n=Tiefling_M%20-%20Sinclair%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5357,
terys,terys_tiefling,Terys,tiefling,bt2,images/Terys_meta.png,https://f.rpghq.org/rq47fddTZyxV.pak?n=Tiefling_M%20-%20Terys%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/4161,
thiago,thiago_tiefling,Thiago,tiefling,bt2,images/Thiago.webp,https://f.rpghq.org/12QJfA8w70Cj.pak?n=Tiefling_M%20-%20Thiago%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6152,
valerian scars,valerian scars_tiefling,Valerian Scars,tiefling,bt2,images/Valerian_Scars_ocr.png,https://f.rpghq.org/t9Ni8s6HNPOc.pak?n=Tiefling_M%20-%20Valerian%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6152,
valerian,valerian_tiefling,Valerian,tiefling,bt2,images/Valerian_ocr.png,https://f.rpghq.org/t9Ni8s6HNPOc.pak?n=Tiefling_M%20-%20Valerian%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6152,
vane,vane_tiefling,Vane,tiefling,bt2,images/Vane_meta.png,https://f.rpghq.org/H64ETHs4RmuX.pak?n=Tiefling_M%20-%20Vane%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/4161,
wendris,wendris_tiefling,Wendris,tiefling,bt2,images/Wendris.webp,https://f.rpghq.org/hdCGbZ1LEkdr.pak?n=Tiefling_M%20-%20Wendris%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7370,
~duvain~,~duvain~_tiefling,~Duvain~,tiefling,bt2,images/~Duvain~.webp,https://f.rpghq.org/TxHCjSk6Jpb7.pak?n=Tiefling_M%20-%20~Duvain~%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5764,
~ekko~,~ekko~_tiefling,~Ekko~,tiefling,bt2,images/~Ekko~.webp,https://f.rpghq.org/bwt8e5gvIWdj.pak?n=Tiefling_M%20-%20~Ekko~%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5764,
~faenor~,~faenor~_tiefling,~Faenor~,tiefling,bt2,images/~Faenor~.webp,https://f.rpghq.org/YPPpTMyEEup5.pak?n=Tiefling_M%20-%20~Faenor~%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5764,
~lhuher~,~lhuher~_tiefling,~Lhuher~,tiefling,bt2,images/~Lhuher~.webp,https://f.rpghq.org/iLecGTpSRFZl.pak?n=Tiefling_M%20-%20~Lhuher~%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5764,
~nidion~,~nidion~_tiefling,~Nidion~,tiefling,bt2,images/~Nidion~.webp,https://f.rpghq.org/xRJVt7yNF0Gz.pak?n=Tiefling_M%20-%20~Nidion~%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5764,
~tiel~,~tiel~_tiefling,~Tiel~,tiefling,bt2,images/~Tiel~.webp,https://f.rpghq.org/Jya9pxhnkS7Q.pak?n=Tiefling_M%20-%20~Tiel~%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5764,
- ares -,- ares -_tiefling,- Ares -,tiefling,bt4,images/__Ares___meta.png,https://f.rpghq.org/VomrZD1SHUUw.pak?n=Tiefling_MS%20-%20-%20Ares%20-%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5989,
- corus -,- corus -_tiefling,- Corus -,tiefling,bt4,images/__Corus___meta.png,https://f.rpghq.org/JA3wGKVMTK64.pak?n=Tiefling_MS%20-%20-%20Corus%20-%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5989,
- deimos -,- deimos -_tiefling,- Deimos -,tiefling,bt4,images/__Deimos___meta.png,https://f.rpghq.org/qUsY2UXjbt6a.pak?n=Tiefling_MS%20-%20-%20Deimos%20-%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5989,
birn,birn_tiefling,Birn,tiefling,bt4,images/Birn_meta.png,https://f.rpghq.org/CRfE68zO4QVm.pak?n=Tiefling_MS%20-%20Birn%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/4161,
dorian (vemp),dorian (vemp)_tiefling,Dorian (VEMP),tiefling,bt4,images/Dorian_(VEMP).webp,https://f.rpghq.org/ZrfuXBj0LtXQ.pak?n=Tiefling_MS%20-%20Dorian%20(VEMP)%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/2226,
ezekiel,ezekiel_tiefling,Ezekiel,tiefling,bt4,images/Ezekiel_ocr.png,https://f.rpghq.org/oh90VVOgBmCk.pak?n=Tiefling_MS%20-%20Ezekiel%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7812,
ines,ines_tiefling,Ines,tiefling,bt4,images/Ines_meta.png,https://f.rpghq.org/xdnC1ZpgyPuf.pak?n=Tiefling_MS%20-%20Ines%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/4161,
julian,julian_tiefling,Julian,tiefling,bt4,images/Julian_ocr.png,https://f.rpghq.org/rA0n9QZ5x6W6.pak?n=Tiefling_MS%20-%20Julian%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7812,
kyle vampire,kyle vampire_tiefling,Kyle Vampire,tiefling,bt4,images/Kyle_Vampire.webp,https://f.rpghq.org/5s3zs1G2k1SB.pak?n=Tiefling_MS%20-%20Kyle%20%5BTCoF%5D%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6635,
kyle,kyle_tiefling,Kyle,tiefling,bt4,images/Kyle.webp,https://f.rpghq.org/5s3zs1G2k1SB.pak?n=Tiefling_MS%20-%20Kyle%20%5BTCoF%5D%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6635,
leander,leander_tiefling,Leander,tiefling,bt4,images/Leander_ocr.png,https://f.rpghq.org/QyEuLUzeuOPb.pak?n=Tiefling_MS%20-%20Leander%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7812,
lucien vampire,lucien vampire_tiefling,Lucien Vampire,tiefling,bt4,images/Lucien_Vampire.webp,https://f.rpghq.org/B2oKRGWkzV8A.pak?n=Tiefling_MS%20-%20Lucien%20%5BTCoF%5D%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6635,
lucien,lucien_tiefling,Lucien,tiefling,bt4,images/Lucien_ocr.png,https://f.rpghq.org/B2oKRGWkzV8A.pak?n=Tiefling_MS%20-%20Lucien%20%5BTCoF%5D%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/6635,
oberon,oberon_tiefling,Oberon,tiefling,bt4,images/Oberon_meta.png,https://f.rpghq.org/dsQ91DIjwzac.pak?n=Tiefling_MS%20-%20Oberon%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/5357,
olof,olof_tiefling,Olof,tiefling,bt4,images/Olof_ocr.png,https://f.rpghq.org/OH2W5HN4zk9O.pak?n=Tiefling_MS%20-%20Olof%20%5BDONE%5D.pak,https://www.nexusmods.com/baldursgate3/mods/7812,
